load,tempc,year,month,day,hour
6986,21,2018,6,16,16
7092,20,2018,6,16,17
7078,20,2018,6,16,18
7142,21,2018,6,16,19
7177,20,2018,6,16,20
7188,18,2018,6,16,21
7430,14,2018,6,16,22
7352,13,2018,6,16,23
6984,13,2018,6,17,0
6802,12,2018,6,17,1
6547,10,2018,6,17,2
6566,10,2018,6,17,3
6523,11,2018,6,17,4
6472,11,2018,6,17,5
6514,11,2018,6,17,6
6603,12,2018,6,17,7
6857,12,2018,6,17,8
7048,11,2018,6,17,9
7156,11,2018,6,17,10
7167,12,2018,6,17,11
7217,14,2018,6,17,12
7289,15,2018,6,17,13
7269,16,2018,6,17,14
7212,16,2018,6,17,15
7234,18,2018,6,17,16
7376,17,2018,6,17,17
7432,18,2018,6,17,18
7383,17,2018,6,17,19
7286,17,2018,6,17,20
7265,16,2018,6,17,21
7436,13,2018,6,17,22
7355,11,2018,6,17,23
7103,9,2018,6,18,0
6730,7,2018,6,18,1
6578,7,2018,6,18,2
6467,7,2018,6,18,3
6434,8,2018,6,18,4
6406,9,2018,6,18,5
6519,9,2018,6,18,6
6710,11,2018,6,18,7
6871,12,2018,6,18,8
7055,14,2018,6,18,9
7219,13,2018,6,18,10
7216,17,2018,6,18,11
7279,14,2018,6,18,12
7143,15,2018,6,18,13
7146,17,2018,6,18,14
7230,17,2018,6,18,15
7329,17,2018,6,18,16
7327,17,2018,6,18,17
7347,17,2018,6,18,18
7287,18,2018,6,18,19
7290,17,2018,6,18,20
7174,17,2018,6,18,21
7502,15,2018,6,18,22
7328,10,2018,6,18,23
6931,9,2018,6,19,0
6870,8,2018,6,19,1
6612,6,2018,6,19,2
6608,5,2018,6,19,3
6532,5,2018,6,19,4
6505,6,2018,6,19,5
6544,4,2018,6,19,6
6450,9,2018,6,19,7
6867,13,2018,6,19,8
7088,16,2018,6,19,9
7162,18,2018,6,19,10
7348,19,2018,6,19,11
7325,19,2018,6,19,12
7380,20,2018,6,19,13
7276,21,2018,6,19,14
7192,22,2018,6,19,15
7227,22,2018,6,19,16
7149,23,2018,6,19,17
7331,23,2018,6,19,18
7299,23,2018,6,19,19
7125,23,2018,6,19,20
7380,22,2018,6,19,21
7481,19,2018,6,19,22
7192,18,2018,6,19,23
7169,16,2018,6,20,0
6833,15,2018,6,20,1
6716,12,2018,6,20,2
6664,11,2018,6,20,3
6602,11,2018,6,20,4
6581,10,2018,6,20,5
6616,10,2018,6,20,6
6592,12,2018,6,20,7
6836,15,2018,6,20,8
7237,18,2018,6,20,9
7271,22,2018,6,20,10
7278,25,2018,6,20,11
7223,26,2018,6,20,12
7267,27,2018,6,20,13
7296,28,2018,6,20,14
7285,28,2018,6,20,15
7202,29,2018,6,20,16
7353,29,2018,6,20,17
7228,28,2018,6,20,18
7365,29,2018,6,20,19
7198,27,2018,6,20,20
7271,27,2018,6,20,21
7545,24,2018,6,20,22
7523,21,2018,6,20,23
7207,19,2018,6,21,0
6988,18,2018,6,21,1
6746,17,2018,6,21,2
6644,18,2018,6,21,3
6639,16,2018,6,21,4
6442,15,2018,6,21,5
6588,14,2018,6,21,6
6581,17,2018,6,21,7
6758,19,2018,6,21,8
6957,22,2018,6,21,9
7162,25,2018,6,21,10
7203,27,2018,6,21,11
7197,27,2018,6,21,12
7333,28,2018,6,21,13
7295,28,2018,6,21,14
7336,29,2018,6,21,15
7320,28,2018,6,21,16
7375,28,2018,6,21,17
7385,28,2018,6,21,18
7303,27,2018,6,21,19
7259,26,2018,6,21,20
7223,26,2018,6,21,21
7589,23,2018,6,21,22
7361,21,2018,6,21,23
7082,17,2018,6,22,0
6888,20,2018,6,22,1
6621,20,2018,6,22,2
6674,18,2018,6,22,3
6660,17,2018,6,22,4
6518,16,2018,6,22,5
6463,14,2018,6,22,6
6596,14,2018,6,22,7
6678,15,2018,6,22,8
7008,16,2018,6,22,9
7108,16,2018,6,22,10
7381,17,2018,6,22,11
7349,19,2018,6,22,12
7363,19,2018,6,22,13
7304,20,2018,6,22,14
7366,21,2018,6,22,15
7298,22,2018,6,22,16
7343,22,2018,6,22,17
7388,22,2018,6,22,18
7268,22,2018,6,22,19
7232,22,2018,6,22,20
7197,20,2018,6,22,21
7294,17,2018,6,22,22
7324,15,2018,6,22,23
7148,14,2018,6,23,0
6813,12,2018,6,23,1
6503,10,2018,6,23,2
6429,10,2018,6,23,3
6492,9,2018,6,23,4
6434,8,2018,6,23,5
6403,8,2018,6,23,6
6318,14,2018,6,23,7
6408,17,2018,6,23,8
6866,20,2018,6,23,9
6993,23,2018,6,23,10
7162,25,2018,6,23,11
7223,26,2018,6,23,12
7210,26,2018,6,23,13
7220,27,2018,6,23,14
7122,28,2018,6,23,15
7175,29,2018,6,23,16
7279,28,2018,6,23,17
7290,30,2018,6,23,18
7244,30,2018,6,23,19
7247,29,2018,6,23,20
7313,27,2018,6,23,21
7384,25,2018,6,23,22
7263,22,2018,6,23,23
6984,23,2018,6,24,0
6734,25,2018,6,24,1
6721,23,2018,6,24,2
6548,20,2018,6,24,3
6529,20,2018,6,24,4
6371,20,2018,6,24,5
6404,20,2018,6,24,6
6455,21,2018,6,24,7
6739,22,2018,6,24,8
7099,24,2018,6,24,9
7309,26,2018,6,24,10
7356,27,2018,6,24,11
7390,28,2018,6,24,12
7344,30,2018,6,24,13
7202,31,2018,6,24,14
7361,30,2018,6,24,15
7372,30,2018,6,24,16
7395,32,2018,6,24,17
7417,31,2018,6,24,18
7426,29,2018,6,24,19
7280,27,2018,6,24,20
7402,26,2018,6,24,21
7594,25,2018,6,24,22
7521,23,2018,6,24,23
7252,22,2018,6,25,0
6920,19,2018,6,25,1
6669,20,2018,6,25,2
6671,21,2018,6,25,3
6675,20,2018,6,25,4
6552,17,2018,6,25,5
6465,17,2018,6,25,6
6634,21,2018,6,25,7
6726,22,2018,6,25,8
6916,24,2018,6,25,9
7118,27,2018,6,25,10
7252,29,2018,6,25,11
7228,31,2018,6,25,12
7277,30,2018,6,25,13
7305,31,2018,6,25,14
7221,32,2018,6,25,15
7220,32,2018,6,25,16
7410,30,2018,6,25,17
7288,23,2018,6,25,18
7309,22,2018,6,25,19
7214,25,2018,6,25,20
7303,23,2018,6,25,21
7519,21,2018,6,25,22
7354,19,2018,6,25,23
7051,18,2018,6,26,0
6834,18,2018,6,26,1
6650,17,2018,6,26,2
6581,16,2018,6,26,3
6439,15,2018,6,26,4
6478,14,2018,6,26,5
6562,13,2018,6,26,6
6638,14,2018,6,26,7
6774,14,2018,6,26,8
7197,15,2018,6,26,9
7357,16,2018,6,26,10
7459,17,2018,6,26,11
7460,19,2018,6,26,12
7418,20,2018,6,26,13
7410,18,2018,6,26,14
7389,19,2018,6,26,15
7460,20,2018,6,26,16
7509,19,2018,6,26,17
7357,20,2018,6,26,18
7440,20,2018,6,26,19
7348,19,2018,6,26,20
7432,18,2018,6,26,21
7461,17,2018,6,26,22
7393,15,2018,6,26,23
7072,14,2018,6,27,0
6915,13,2018,6,27,1
6654,13,2018,6,27,2
6607,12,2018,6,27,3
6535,11,2018,6,27,4
6627,12,2018,6,27,5
6668,13,2018,6,27,6
6688,13,2018,6,27,7
6952,13,2018,6,27,8
7184,14,2018,6,27,9
7295,15,2018,6,27,10
7543,17,2018,6,27,11
7455,17,2018,6,27,12
7451,20,2018,6,27,13
7360,19,2018,6,27,14
7357,20,2018,6,27,15
7421,20,2018,6,27,16
7399,17,2018,6,27,17
7485,17,2018,6,27,18
7353,19,2018,6,27,19
7220,18,2018,6,27,20
7336,17,2018,6,27,21
7501,17,2018,6,27,22
7387,16,2018,6,27,23
7136,15,2018,6,28,0
6883,15,2018,6,28,1
6634,15,2018,6,28,2
6702,14,2018,6,28,3
6740,14,2018,6,28,4
6497,13,2018,6,28,5
6608,12,2018,6,28,6
6786,13,2018,6,28,7
6888,15,2018,6,28,8
7168,17,2018,6,28,9
7312,18,2018,6,28,10
7317,19,2018,6,28,11
7271,20,2018,6,28,12
7259,21,2018,6,28,13
7269,20,2018,6,28,14
7245,23,2018,6,28,15
7252,23,2018,6,28,16
7401,24,2018,6,28,17
7380,22,2018,6,28,18
7449,22,2018,6,28,19
7325,22,2018,6,28,20
7287,21,2018,6,28,21
7412,18,2018,6,28,22
7361,16,2018,6,28,23
7133,17,2018,6,29,0
6877,17,2018,6,29,1
6668,17,2018,6,29,2
6755,16,2018,6,29,3
6606,16,2018,6,29,4
6590,16,2018,6,29,5
6543,15,2018,6,29,6
6479,15,2018,6,29,7
6681,18,2018,6,29,8
6980,19,2018,6,29,9
7112,19,2018,6,29,10
7286,22,2018,6,29,11
7299,23,2018,6,29,12
7293,25,2018,6,29,13
7326,26,2018,6,29,14
7334,27,2018,6,29,15
7344,27,2018,6,29,16
7390,27,2018,6,29,17
7331,27,2018,6,29,18
7292,27,2018,6,29,19
7218,26,2018,6,29,20
7226,25,2018,6,29,21
7338,23,2018,6,29,22
7268,22,2018,6,29,23
6975,21,2018,6,30,0
6689,19,2018,6,30,1
6593,19,2018,6,30,2
6613,18,2018,6,30,3
6569,17,2018,6,30,4
6523,16,2018,6,30,5
6419,16,2018,6,30,6
6400,18,2018,6,30,7
6619,19,2018,6,30,8
6801,21,2018,6,30,9
6911,23,2018,6,30,10
7133,24,2018,6,30,11
7179,26,2018,6,30,12
7209,26,2018,6,30,13
7190,27,2018,6,30,14
7184,28,2018,6,30,15
7183,28,2018,6,30,16
7378,29,2018,6,30,17
7280,29,2018,6,30,18
7279,29,2018,6,30,19
7230,28,2018,6,30,20
7191,27,2018,6,30,21
7419,25,2018,6,30,22
7239,24,2018,6,30,23
7120,22,2018,7,1,0
6736,21,2018,7,1,1
6555,20,2018,7,1,2
6436,19,2018,7,1,3
6462,18,2018,7,1,4
6433,18,2018,7,1,5
6540,17,2018,7,1,6
6559,18,2018,7,1,7
6563,19,2018,7,1,8
7101,20,2018,7,1,9
7199,21,2018,7,1,10
7127,21,2018,7,1,11
7187,25,2018,7,1,12
7288,26,2018,7,1,13
7185,28,2018,7,1,14
7305,27,2018,7,1,15
7230,29,2018,7,1,16
7313,30,2018,7,1,17
7352,30,2018,7,1,18
7325,32,2018,7,1,19
7203,32,2018,7,1,20
7271,31,2018,7,1,21
7513,29,2018,7,1,22
7354,28,2018,7,1,23
7083,24,2018,7,2,0
6709,22,2018,7,2,1
6509,21,2018,7,2,2
6609,21,2018,7,2,3
6560,21,2018,7,2,4
6490,21,2018,7,2,5
6448,19,2018,7,2,6
6540,19,2018,7,2,7
6676,19,2018,7,2,8
7012,19,2018,7,2,9
6964,19,2018,7,2,10
7077,18,2018,7,2,11
7153,20,2018,7,2,12
7150,22,2018,7,2,13
7137,24,2018,7,2,14
7197,19,2018,7,2,15
6995,20,2018,7,2,16
7133,19,2018,7,2,17
7135,21,2018,7,2,18
7302,21,2018,7,2,19
7218,20,2018,7,2,20
7197,19,2018,7,2,21
7480,17,2018,7,2,22
7301,16,2018,7,2,23
7003,15,2018,7,3,0
6604,13,2018,7,3,1
6601,12,2018,7,3,2
6534,12,2018,7,3,3
6499,11,2018,7,3,4
6369,10,2018,7,3,5
6502,11,2018,7,3,6
6483,13,2018,7,3,7
6757,15,2018,7,3,8
6962,16,2018,7,3,9
7025,15,2018,7,3,10
7246,16,2018,7,3,11
7107,17,2018,7,3,12
7175,17,2018,7,3,13
7041,18,2018,7,3,14
7021,20,2018,7,3,15
7133,19,2018,7,3,16
7279,21,2018,7,3,17
7240,21,2018,7,3,18
7305,21,2018,7,3,19
7259,21,2018,7,3,20
7313,20,2018,7,3,21
7292,18,2018,7,3,22
7250,16,2018,7,3,23
7014,15,2018,7,4,0
6719,14,2018,7,4,1
6723,15,2018,7,4,2
6644,15,2018,7,4,3
6618,16,2018,7,4,4
6460,16,2018,7,4,5
6482,16,2018,7,4,6
6556,16,2018,7,4,7
6718,17,2018,7,4,8
6834,19,2018,7,4,9
7034,20,2018,7,4,10
7055,21,2018,7,4,11
7123,22,2018,7,4,12
6938,24,2018,7,4,13
7142,25,2018,7,4,14
7163,25,2018,7,4,15
7315,26,2018,7,4,16
7427,26,2018,7,4,17
7323,24,2018,7,4,18
7343,26,2018,7,4,19
7217,26,2018,7,4,20
7281,25,2018,7,4,21
7400,21,2018,7,4,22
7278,18,2018,7,4,23
6945,17,2018,7,5,0
6693,17,2018,7,5,1
6597,16,2018,7,5,2
6516,15,2018,7,5,3
6429,12,2018,7,5,4
6424,15,2018,7,5,5
6383,13,2018,7,5,6
6450,16,2018,7,5,7
6579,19,2018,7,5,8
6813,22,2018,7,5,9
6949,25,2018,7,5,10
7085,27,2018,7,5,11
7159,28,2018,7,5,12
7178,28,2018,7,5,13
7100,29,2018,7,5,14
7141,28,2018,7,5,15
7223,29,2018,7,5,16
7184,29,2018,7,5,17
7151,30,2018,7,5,18
7239,30,2018,7,5,19
7030,30,2018,7,5,20
7055,27,2018,7,5,21
7216,22,2018,7,5,22
7091,21,2018,7,5,23
6863,21,2018,7,6,0
6661,19,2018,7,6,1
6453,18,2018,7,6,2
6390,18,2018,7,6,3
6426,17,2018,7,6,4
6353,17,2018,7,6,5
6343,17,2018,7,6,6
6248,17,2018,7,6,7
6498,17,2018,7,6,8
6753,18,2018,7,6,9
6989,20,2018,7,6,10
6941,21,2018,7,6,11
7175,22,2018,7,6,12
7049,21,2018,7,6,13
7104,21,2018,7,6,14
7127,23,2018,7,6,15
7218,22,2018,7,6,16
7111,22,2018,7,6,17
7189,23,2018,7,6,18
7109,23,2018,7,6,19
6994,22,2018,7,6,20
7049,21,2018,7,6,21
7123,19,2018,7,6,22
7025,16,2018,7,6,23
6867,15,2018,7,7,0
6523,13,2018,7,7,1
6350,12,2018,7,7,2
6380,12,2018,7,7,3
6384,12,2018,7,7,4
6238,9,2018,7,7,5
6156,10,2018,7,7,6
6255,13,2018,7,7,7
6330,16,2018,7,7,8
6535,20,2018,7,7,9
6791,22,2018,7,7,10
6898,23,2018,7,7,11
6990,24,2018,7,7,12
7026,26,2018,7,7,13
6946,26,2018,7,7,14
6956,27,2018,7,7,15
7000,27,2018,7,7,16
7105,28,2018,7,7,17
7045,28,2018,7,7,18
6985,27,2018,7,7,19
6953,26,2018,7,7,20
7122,23,2018,7,7,21
7268,21,2018,7,7,22
7209,20,2018,7,7,23
6969,19,2018,7,8,0
6731,19,2018,7,8,1
6474,15,2018,7,8,2
6423,16,2018,7,8,3
6394,15,2018,7,8,4
6286,16,2018,7,8,5
6368,15,2018,7,8,6
6214,16,2018,7,8,7
6466,19,2018,7,8,8
6747,21,2018,7,8,9
6923,23,2018,7,8,10
6996,23,2018,7,8,11
7083,24,2018,7,8,12
7015,23,2018,7,8,13
6880,24,2018,7,8,14
7161,25,2018,7,8,15
7113,25,2018,7,8,16
7236,24,2018,7,8,17
7025,24,2018,7,8,18
7048,24,2018,7,8,19
6897,23,2018,7,8,20
7080,21,2018,7,8,21
7257,20,2018,7,8,22
7151,19,2018,7,8,23
6991,19,2018,7,9,0
6640,17,2018,7,9,1
6449,15,2018,7,9,2
6362,17,2018,7,9,3
6412,17,2018,7,9,4
6320,17,2018,7,9,5
6316,16,2018,7,9,6
6483,17,2018,7,9,7
6674,18,2018,7,9,8
7025,18,2018,7,9,9
7087,20,2018,7,9,10
7234,21,2018,7,9,11
7226,22,2018,7,9,12
7266,22,2018,7,9,13
7172,24,2018,7,9,14
7206,25,2018,7,9,15
7302,23,2018,7,9,16
7398,24,2018,7,9,17
7321,25,2018,7,9,18
7189,24,2018,7,9,19
7062,24,2018,7,9,20
7060,23,2018,7,9,21
7218,21,2018,7,9,22
7103,18,2018,7,9,23
6946,17,2018,7,10,0
6660,16,2018,7,10,1
6480,15,2018,7,10,2
6446,14,2018,7,10,3
6413,13,2018,7,10,4
6352,13,2018,7,10,5
6341,13,2018,7,10,6
6416,16,2018,7,10,7
6722,20,2018,7,10,8
6995,23,2018,7,10,9
7087,24,2018,7,10,10
7184,27,2018,7,10,11
7247,29,2018,7,10,12
7199,30,2018,7,10,13
7256,30,2018,7,10,14
7140,31,2018,7,10,15
7132,33,2018,7,10,16
7259,34,2018,7,10,17
7281,32,2018,7,10,18
7158,32,2018,7,10,19
7122,31,2018,7,10,20
7231,29,2018,7,10,21
7447,28,2018,7,10,22
7247,26,2018,7,10,23
7043,25,2018,7,11,0
6816,25,2018,7,11,1
6592,24,2018,7,11,2
6633,24,2018,7,11,3
6441,24,2018,7,11,4
6490,23,2018,7,11,5
6482,21,2018,7,11,6
6547,22,2018,7,11,7
6735,21,2018,7,11,8
6967,22,2018,7,11,9
7055,23,2018,7,11,10
7308,26,2018,7,11,11
7179,28,2018,7,11,12
7153,29,2018,7,11,13
7157,29,2018,7,11,14
7186,30,2018,7,11,15
7231,29,2018,7,11,16
7377,29,2018,7,11,17
7305,29,2018,7,11,18
7400,29,2018,7,11,19
7230,29,2018,7,11,20
7267,28,2018,7,11,21
7447,25,2018,7,11,22
7290,23,2018,7,11,23
7183,22,2018,7,12,0
6756,21,2018,7,12,1
6625,21,2018,7,12,2
6529,21,2018,7,12,3
6570,19,2018,7,12,4
6409,17,2018,7,12,5
6480,18,2018,7,12,6
6606,20,2018,7,12,7
6790,24,2018,7,12,8
7003,26,2018,7,12,9
7108,29,2018,7,12,10
7254,30,2018,7,12,11
7214,33,2018,7,12,12
6981,34,2018,7,12,13
7236,36,2018,7,12,14
7386,37,2018,7,12,15
7346,36,2018,7,12,16
7373,37,2018,7,12,17
7453,37,2018,7,12,18
7404,36,2018,7,12,19
7339,36,2018,7,12,20
7228,33,2018,7,12,21
7549,31,2018,7,12,22
7414,29,2018,7,12,23
7212,29,2018,7,13,0
6963,28,2018,7,13,1
6676,27,2018,7,13,2
6632,26,2018,7,13,3
6602,24,2018,7,13,4
6644,24,2018,7,13,5
6502,25,2018,7,13,6
6444,24,2018,7,13,7
6554,26,2018,7,13,8
6955,29,2018,7,13,9
7107,31,2018,7,13,10
7251,33,2018,7,13,11
7204,35,2018,7,13,12
7241,35,2018,7,13,13
7258,36,2018,7,13,14
7127,36,2018,7,13,15
7243,36,2018,7,13,16
7503,36,2018,7,13,17
7328,36,2018,7,13,18
7260,35,2018,7,13,19
7208,34,2018,7,13,20
7114,32,2018,7,13,21
7467,29,2018,7,13,22
7288,27,2018,7,13,23
7148,27,2018,7,14,0
6925,25,2018,7,14,1
6605,24,2018,7,14,2
6572,22,2018,7,14,3
6493,22,2018,7,14,4
6453,21,2018,7,14,5
6352,20,2018,7,14,6
6329,21,2018,7,14,7
6384,23,2018,7,14,8
6795,25,2018,7,14,9
7024,28,2018,7,14,10
7101,30,2018,7,14,11
7301,32,2018,7,14,12
7105,33,2018,7,14,13
7180,34,2018,7,14,14
7245,35,2018,7,14,15
7272,35,2018,7,14,16
7347,35,2018,7,14,17
7321,35,2018,7,14,18
7249,34,2018,7,14,19
7224,33,2018,7,14,20
7215,31,2018,7,14,21
7451,30,2018,7,14,22
7310,28,2018,7,14,23
6986,27,2018,7,15,0
6713,27,2018,7,15,1
6607,26,2018,7,15,2
6412,25,2018,7,15,3
6441,24,2018,7,15,4
6354,24,2018,7,15,5
6315,22,2018,7,15,6
6289,23,2018,7,15,7
6623,24,2018,7,15,8
6961,27,2018,7,15,9
7220,29,2018,7,15,10
7319,32,2018,7,15,11
7378,34,2018,7,15,12
7463,36,2018,7,15,13
7352,37,2018,7,15,14
7330,38,2018,7,15,15
7377,38,2018,7,15,16
7354,38,2018,7,15,17
7440,38,2018,7,15,18
7356,37,2018,7,15,19
7342,36,2018,7,15,20
7336,31,2018,7,15,21
7520,29,2018,7,15,22
7380,27,2018,7,15,23
7047,25,2018,7,16,0
6787,22,2018,7,16,1
6613,19,2018,7,16,2
6521,18,2018,7,16,3
6446,16,2018,7,16,4
6369,15,2018,7,16,5
6437,13,2018,7,16,6
6608,15,2018,7,16,7
6747,17,2018,7,16,8
7193,19,2018,7,16,9
7305,21,2018,7,16,10
7358,23,2018,7,16,11
7477,24,2018,7,16,12
7491,25,2018,7,16,13
7498,27,2018,7,16,14
7390,28,2018,7,16,15
7487,28,2018,7,16,16
7611,28,2018,7,16,17
7475,29,2018,7,16,18
7619,28,2018,7,16,19
7538,27,2018,7,16,20
7534,26,2018,7,16,21
7622,23,2018,7,16,22
7432,19,2018,7,16,23
7223,20,2018,7,17,0
6946,17,2018,7,17,1
6751,16,2018,7,17,2
6633,14,2018,7,17,3
6591,13,2018,7,17,4
6545,13,2018,7,17,5
6608,12,2018,7,17,6
6651,15,2018,7,17,7
6836,19,2018,7,17,8
7379,22,2018,7,17,9
7309,23,2018,7,17,10
7335,24,2018,7,17,11
7466,25,2018,7,17,12
7407,26,2018,7,17,13
7389,27,2018,7,17,14
7312,28,2018,7,17,15
7246,28,2018,7,17,16
7437,29,2018,7,17,17
7359,29,2018,7,17,18
7465,28,2018,7,17,19
7395,27,2018,7,17,20
7346,26,2018,7,17,21
7668,24,2018,7,17,22
7551,22,2018,7,17,23
7172,21,2018,7,18,0
6973,20,2018,7,18,1
6634,19,2018,7,18,2
6613,19,2018,7,18,3
6568,20,2018,7,18,4
6533,19,2018,7,18,5
6620,19,2018,7,18,6
6611,19,2018,7,18,7
6648,21,2018,7,18,8
6973,25,2018,7,18,9
7203,26,2018,7,18,10
7256,26,2018,7,18,11
7237,28,2018,7,18,12
7307,29,2018,7,18,13
7209,30,2018,7,18,14
7250,32,2018,7,18,15
7312,32,2018,7,18,16
7359,33,2018,7,18,17
7391,34,2018,7,18,18
7439,33,2018,7,18,19
7275,33,2018,7,18,20
7225,30,2018,7,18,21
7657,28,2018,7,18,22
7275,27,2018,7,18,23
7058,23,2018,7,19,0
6858,21,2018,7,19,1
6555,22,2018,7,19,2
6582,22,2018,7,19,3
6522,22,2018,7,19,4
6512,22,2018,7,19,5
6490,22,2018,7,19,6
6422,22,2018,7,19,7
6808,22,2018,7,19,8
7122,25,2018,7,19,9
7281,26,2018,7,19,10
7485,27,2018,7,19,11
7668,29,2018,7,19,12
7557,31,2018,7,19,13
7646,32,2018,7,19,14
7626,31,2018,7,19,15
7475,32,2018,7,19,16
7622,32,2018,7,19,17
7575,32,2018,7,19,18
7593,33,2018,7,19,19
7425,31,2018,7,19,20
7563,30,2018,7,19,21
7715,27,2018,7,19,22
7613,26,2018,7,19,23
7440,27,2018,7,20,0
7143,26,2018,7,20,1
6956,25,2018,7,20,2
6758,24,2018,7,20,3
6594,22,2018,7,20,4
6678,22,2018,7,20,5
6544,23,2018,7,20,6
6727,22,2018,7,20,7
6847,25,2018,7,20,8
7183,25,2018,7,20,9
7391,26,2018,7,20,10
7491,28,2018,7,20,11
7471,29,2018,7,20,12
7413,29,2018,7,20,13
7573,29,2018,7,20,14
7224,30,2018,7,20,15
7524,30,2018,7,20,16
7591,32,2018,7,20,17
7503,31,2018,7,20,18
7534,30,2018,7,20,19
7420,29,2018,7,20,20
7614,28,2018,7,20,21
7667,27,2018,7,20,22
7445,27,2018,7,20,23
7325,26,2018,7,21,0
7053,24,2018,7,21,1
6870,23,2018,7,21,2
6684,23,2018,7,21,3
6682,23,2018,7,21,4
6641,24,2018,7,21,5
6665,24,2018,7,21,6
6580,24,2018,7,21,7
6654,26,2018,7,21,8
7093,26,2018,7,21,9
7240,29,2018,7,21,10
7333,27,2018,7,21,11
7316,30,2018,7,21,12
7433,31,2018,7,21,13
7272,32,2018,7,21,14
7295,29,2018,7,21,15
7386,28,2018,7,21,16
7414,26,2018,7,21,17
7502,23,2018,7,21,18
7365,17,2018,7,21,19
7450,18,2018,7,21,20
7457,18,2018,7,21,21
7627,17,2018,7,21,22
7462,17,2018,7,21,23
7242,16,2018,7,22,0
6832,16,2018,7,22,1
6759,15,2018,7,22,2
6804,15,2018,7,22,3
6647,14,2018,7,22,4
6622,15,2018,7,22,5
6681,16,2018,7,22,6
6804,17,2018,7,22,7
6889,19,2018,7,22,8
7300,21,2018,7,22,9
7441,23,2018,7,22,10
7565,24,2018,7,22,11
7406,25,2018,7,22,12
7499,27,2018,7,22,13
7364,27,2018,7,22,14
7461,27,2018,7,22,15
7504,27,2018,7,22,16
7652,28,2018,7,22,17
7479,29,2018,7,22,18
7491,28,2018,7,22,19
7429,27,2018,7,22,20
7478,24,2018,7,22,21
7751,22,2018,7,22,22
7530,20,2018,7,22,23
7322,18,2018,7,23,0
6965,17,2018,7,23,1
6621,17,2018,7,23,2
6757,15,2018,7,23,3
6754,15,2018,7,23,4
6644,15,2018,7,23,5
6658,15,2018,7,23,6
6533,16,2018,7,23,7
6898,17,2018,7,23,8
7027,21,2018,7,23,9
7248,23,2018,7,23,10
7318,24,2018,7,23,11
7412,25,2018,7,23,12
7405,26,2018,7,23,13
7244,27,2018,7,23,14
7277,28,2018,7,23,15
7378,27,2018,7,23,16
7516,27,2018,7,23,17
7536,27,2018,7,23,18
7482,19,2018,7,23,19
7442,23,2018,7,23,20
7528,22,2018,7,23,21
7618,19,2018,7,23,22
7463,16,2018,7,23,23
7213,17,2018,7,24,0
6898,17,2018,7,24,1
6558,15,2018,7,24,2
6600,15,2018,7,24,3
6717,15,2018,7,24,4
6577,14,2018,7,24,5
6699,14,2018,7,24,6
6750,15,2018,7,24,7
6957,16,2018,7,24,8
7128,18,2018,7,24,9
7406,21,2018,7,24,10
7458,22,2018,7,24,11
7525,24,2018,7,24,12
7450,25,2018,7,24,13
7438,24,2018,7,24,14
7426,26,2018,7,24,15
7373,26,2018,7,24,16
7436,26,2018,7,24,17
7480,26,2018,7,24,18
7513,24,2018,7,24,19
7553,24,2018,7,24,20
7551,24,2018,7,24,21
7558,22,2018,7,24,22
7463,22,2018,7,24,23
7175,20,2018,7,25,0
6931,17,2018,7,25,1
6727,16,2018,7,25,2
6717,14,2018,7,25,3
6703,14,2018,7,25,4
6674,13,2018,7,25,5
6711,13,2018,7,25,6
6599,14,2018,7,25,7
6938,17,2018,7,25,8
7236,19,2018,7,25,9
7295,21,2018,7,25,10
7422,24,2018,7,25,11
7449,26,2018,7,25,12
7372,26,2018,7,25,13
7210,27,2018,7,25,14
7339,27,2018,7,25,15
7478,27,2018,7,25,16
7585,27,2018,7,25,17
7519,27,2018,7,25,18
7497,26,2018,7,25,19
7455,24,2018,7,25,20
7483,22,2018,7,25,21
7621,20,2018,7,25,22
7373,19,2018,7,25,23
7208,17,2018,7,26,0
6942,16,2018,7,26,1
6552,13,2018,7,26,2
6742,14,2018,7,26,3
6591,14,2018,7,26,4
6618,12,2018,7,26,5
6598,11,2018,7,26,6
6813,13,2018,7,26,7
6911,16,2018,7,26,8
7080,18,2018,7,26,9
7195,20,2018,7,26,10
7434,22,2018,7,26,11
7444,22,2018,7,26,12
7399,24,2018,7,26,13
7271,25,2018,7,26,14
7324,26,2018,7,26,15
7190,26,2018,7,26,16
7487,26,2018,7,26,17
7521,26,2018,7,26,18
7408,26,2018,7,26,19
7373,25,2018,7,26,20
7422,23,2018,7,26,21
7593,21,2018,7,26,22
7368,19,2018,7,26,23
7108,17,2018,7,27,0
6872,16,2018,7,27,1
6817,15,2018,7,27,2
6768,14,2018,7,27,3
6735,12,2018,7,27,4
6638,12,2018,7,27,5
6749,11,2018,7,27,6
6656,12,2018,7,27,7
6773,16,2018,7,27,8
7025,20,2018,7,27,9
7172,23,2018,7,27,10
7340,25,2018,7,27,11
7454,26,2018,7,27,12
7352,27,2018,7,27,13
7369,27,2018,7,27,14
7313,28,2018,7,27,15
7395,28,2018,7,27,16
7421,27,2018,7,27,17
7416,29,2018,7,27,18
7236,28,2018,7,27,19
7355,28,2018,7,27,20
7439,26,2018,7,27,21
7535,23,2018,7,27,22
7386,18,2018,7,27,23
7191,19,2018,7,28,0
6897,17,2018,7,28,1
6757,17,2018,7,28,2
6774,17,2018,7,28,3
6633,17,2018,7,28,4
6513,19,2018,7,28,5
